database,split,wav_path,duration,text,speaker,sex,emotion,lang
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00181.wav,3.96,신발주머니 안 들었으면 초딩인 줄 아무도 몰라. 절대 몰라.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00182.wav,5.91,"축하해? 축하해? 야, 이게 가해자가 할 말이냐? 너는 진짜 인간이 덜됐어.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00183.wav,6.78,자기 때문에 이게 뭐야? 휠체어를 불편해서 어떻게 써? 가뜩이나 학기말이라 바쁜데 어떻게 책임질꺼야!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00184.wav,4.92,"너희 부모님 너 예고만 붙으면 독일로 유학 보내신다는데, 너 이래두 돼?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00185.wav,5.46,전 그때 체육대회 때 서선생이 현빈이하고 뛰고 싶다고 그럴 때부터 알아봤어요.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00186.wav,6.09,"교장선생님이라 봐드릴려고 했는데 말씀이 너무 지나치네요, 자꾸 이러면 저 못참습니다.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00187.wav,5.28,"자네가 날 찾아왔던 건 협박을 위해서가 아니라 협상을 위해서라고 생각되는데, 아닌가?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00188.wav,6.36,"성났는지, 풀 죽었는지, 시시때때로 온도 습도 체크하구 만져주구 달래주랬지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00189.wav,4.71,나가. 나가. 당장 나가라고. 안 나가? 나가! 나가!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00190.wav,8.04,"내 정체도 모르면서 덥석 같이 지내자고 옷 사주고, 누명 벗을 생각은 안하고 아이스크림이나 까먹고, 무슨 생각이에요 지금?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00191.wav,7.68,"좋아하니까 참고 잘해주고 기다려주는 건데, 그걸 고마워할 생각은 않고, 얘는 막 이래도 되는 애구나 한다구.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00192.wav,4.53,이장우가 재경일 불행하게 하면 재경인 계속 불행하게 살아야돼?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00193.wav,7.02,"낮에는 따사로운 인간적인 여자, 커피 한잔 여유를 아는 품격 있는 여자, 밤이 오면 심장이 뜨거워지는 여자?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00194.wav,6.54,의사가 가운을 안 입은 이유는 마침 아는 사람 중에 의사가 있어서 퇴근 후에 왕진 온 거기 때문이다!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00195.wav,6.57,"관련 학위도 없고, 경력도 없고, 수사연수원 교육과정도 안 거친 친구가 프로파일러라니.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00196.wav,5.76,"내가 아무 아픔없이 자라서 걔한테 잘해주는 하진씨를 이해못하는 거라면, 그럼 하진씨는?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00197.wav,8.34,하지만 자기들한테 불리한 점들은 어렵게 배배 꼬아 놔서 똑똑하지 못한 대부분의 사람들은 도무지 알아채지 못하게 만들어 놓는다.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00198.wav,5.94,"넌 스토리작가로서의 최소한의 매너도, 실력도, 기본도 안 돼 있으니까! 알겠냐?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00199.wav,5.13,"당신, 뭘 믿고... 우리 윤진이 뱃속에 거즈라도 넣고 꿰맸으면 어쩌려구요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00200.wav,4.23,"그날 계장님과 무슨 얘기를 한거야? 왜, 계장님과 싸운거냐고!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00201.wav,4.65,"사건현장, 다 용의자 거주지 근처고 쟈켓도 잃어버린 거라잖아요!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00202.wav,4.23,"싸워라 말아라, 헤어져라 마라, 아니 내가 자기들 남친이야?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00203.wav,6.12,"우리 식구들 손발 모자라 이러고 있는데 사건 청탁이나 하고 있고 말이야, 수사 협조하는 거 아니야 지금!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00204.wav,6.78,"제 생각은 좀 달라요, 가족은 어차피 떨어질 수 없는 구성원이지만 인간은 누구나 정신적 독립이 필요하잖아요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00205.wav,4.68,"것다대구 그래, 너도 노력하면 귀여워질거야, 파이팅! 그럴 수 있냐?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00206.wav,4.71,"으왕으왕으왕, 자체 에코가 거의 국회의원급이었잖아.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00207.wav,6.27,왜 효신이 살아있을 땐 그렇게 괴롭히드니 죽고 나니까 좀 찔리나보지? 왜 이렇게 폼잡어?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00208.wav,7.41,"내가 일주일을 노숙하고 도둑질을 하면서도 당신한텐 돈 빌려달란 말도 안 했어요, 당신 인생에 안 끼어들려고.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00209.wav,5.94,"어머, 왜 애 핑곌 대? 보경이 이리 줘. 혹시 아줌마 한패 아냐? 한패네 한패!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00210.wav,5.79,"왜냐, 그래도 나머지 다섯표가 있으니 일차 때 받은 열한표에 다섯표 더하면 십육.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00211.wav,7.56,"자살, 대입실패, 청소년 가출, 방화, 살인, 출가, 파계, 각종 사회문제의 원인이 뭐겠어요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00212.wav,5.46,"빌려주는 천지는 그랬겠지, 안 빌려주면 뭔 일 날까봐 벌벌 떨었을 천지는!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00213.wav,6.09,"쾌속으로 보내는 비용에, 삼일간 창고 보관료에, 부킹 캔슬 차지까지, 비용은 어쩔거야?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00214.wav,5.88,현재 청년의 본분은 한 그릇이든 두 그릇이든 열심히 짜장면을 배달하는 것이다.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00215.wav,5.91,"이사장님, 우리 학교의 운명이 달린 문제를 이렇게 쌩판 모르는 사람한테 맡겨도 되는 거예요?",nc-m,w,angry,ko
nc,val,/data7/data/NC/NC/wav/nc-m_angry_00216.wav,6.84,"무개념, 무뇌, 보톡스, 니 뇌는 보톡스 맞았냐 주름도 없을거다, 뭐 그 얘기잖아 지금.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00217.wav,7.26,남들 다 하는 확정적인 확신말고 의미심장한 질문으로 끝나는 게 좋단 말을 하고 있는 거예요 지금.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00218.wav,6.57,뭐요? 김치쪼가리! 내가 그쪽 학교에 급식을 댄다고 지금 나한테 이렇게 막 하는 거요? 엉!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00219.wav,5.76,"살인미수에, 도주 중 검거, 그리고 살인공모 죄까지 합치면, 얼마나 살아야 되는 지 알아?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00220.wav,4.62,뭐라구? 그럼 내가 그 알머리 일본 아저씨들한테 웃음을 팔았단 말야?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00221.wav,5.22,처음부터 우리한테까지 비밀로 했던 일인데 굳이 우리가 개입할 필요가 있겠습니까?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00222.wav,4.68,"오늘 저녁은 간단하게 신선로예요, 내일 아침엔 구절판 해드릴게요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00223.wav,5.97,"그런데 어쩜, 현재 시간이 십분전 네시라고 단 한 순간, 추호의 의심조차 안했다.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00224.wav,6.06,믿고 싶지 않겠지만 그 두 사람이 게이고 난 병신같이 그 둘을 상대한 여자라고요.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00225.wav,6.0,지 아버지 빽만 믿고 아주 더러운 짓이란 더러운 짓은 다 해놓고 버젓이 잘 살고 있어요.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00226.wav,5.7,"원래는 신발장이랑 허들이랑 여러 가지가 등장하는 아름다운 이야긴데, 니가 망친 거잖아.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00227.wav,7.11,"좋아, 그렇지만 당신의 그 대단한 사랑 때문에 내 인생을 수정해야 되는 난 이 원수를 어떻게 갚지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00228.wav,6.09,이 책 맨 앞에 왜 지은이와 따로 자리를 마련해 펴낸이 이름 세 글자가 찍혀야 하는지!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00229.wav,6.12,"내 가족들을 전부 죽여 놓고, 나한테 누명을 씌우고, 감옥에 집어넣고, 그래 놓고 모른다고?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00230.wav,4.59,"선재경, 니 남편 지금 바람 피운다구, 그냥 넘어갈 일 아니야.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00231.wav,8.04,제 말뜻은 우리 과가 이렇게 잡혀서 살면 앞으로 어떻게 소신을 가지고 인술을 펼칠 수가 있겠습니까?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00232.wav,3.54,"암튼 농담이 심해요, 우리 지혜 농담 심해.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00233.wav,4.86,어쭈... 모습만 효녀인척이 아니라 마음까지 효녀로 바뀌었냐?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00234.wav,4.89,창고라니! 창고라니! 우리가 쟤 때문에 왜 창고에서 자야 되는데요?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00235.wav,5.28,미안한데 그만 가주세요. 그리고 한번 더 얘기하지만 다신 얼굴 보지 말아요 그럼.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00236.wav,4.62,넌 좀 가만히 있어. 그럼 누구야? 해리가 지 인형을 지가 그랬다는 거야?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00237.wav,3.18,"그 미안하다는 말, 과거형이니 현재형이니?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00238.wav,6.48,"혹시 내가 오늘이라도 죽으면 열매 너 당장 가서 내 침대에 거울 치워, 우리 가족들 놀라지 않게.",nc-m,w,angry,ko
nc,test,/data7/data/NC/NC/wav/nc-m_angry_00239.wav,6.12,"어제 나 기다리게 하고 얘랑 밥 먹은 것도 싫고, 앞으로 김밥 같이 먹을 약속 한 것도 싫어.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00240.wav,5.04,"지금 난리났어, 정신이 있어 없어, 한세규 변호사는 왜 찾아간거야?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00241.wav,3.51,아니면 쥐새끼처럼 남의 가방은 왜 뒤져 이 새끼야!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00242.wav,5.58,내가 오면서 절대로 그건 말 안해준다고 단단히 마음 먹고 왔기 때문에 말 안해줄 거야.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00243.wav,4.5,"싸르트르 선생님, 이 경우엔 어떻게 해야 허몽녀를 살릴 수 있습니까?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00244.wav,7.26,"난 너에 대해 새로 알게 된 거 하나 없지만, 알면 알수록 참 심도 깊은 찌질이더라. 이 삑삑삑아.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00245.wav,4.38,"우리 딸년은 인생 쫑나버렸는데, 뭐? 소년원? 일년?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00246.wav,4.71,"아까 분명히 주차하고 주머니에 넣은거까진 기억 나는데... 아씨, 어디갔지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00247.wav,4.47,"끽해야 용인쯤이나 갈줄 알았지, 동해바다 올 줄 알았으면 안따라오는건데.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00248.wav,6.84,"아무리 돈이 많고, 아무리 자신의 성공이 중요해도, 아내를 발판으로 삼지는 않겠다구요, 아시겠어요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00249.wav,4.17,출산 장려협회 회원에다가 대한 산부인과 협회 홍보부장이야.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00250.wav,5.13,"스승을 살해한 사람을, 그것도 자청해서 변론을 맡으신 이유가 도대체 뭡니까?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00251.wav,4.26,우리 형이 그런거 아니였지? 아무것도 모르고 뒤집어 쓴거지? 대답해!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00252.wav,4.2,"얘기? 어떤 얘기, 니가 민현중씨랑 밤을 지새웠다는 얘기?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00253.wav,5.37,"화장 떡칠한 아줌마들이 관심인척 이것저것 물어대고, 수입에 따라 헤쳐모이고.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00254.wav,5.64,그걸 아무 의미 없이 생각하는 여자면 그건 여자가 아니라 곰이다 곰! 우루사!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00255.wav,5.01,"외박에 결근, 최근 들어 거듭되는 언니의 돌출행동, 여기 뭔가 있어요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00256.wav,3.96,창고에 밀가루 정리 해. 돼지우리에 식재료 놓고 싶니 니들은?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00257.wav,6.9,"끝났잖아요, 저번처럼 맥락 없이 죽이려고 한 게 아니라 주인공이 스스로 의지로 죽었다고요, 근데 왜 안 끝나요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00258.wav,6.42,"불가능이란 말이 없다는 거짓을 믿고, 소리보다 빠른 비행기, 로켓트, 원수폭, 핵잠수함.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00259.wav,5.37,"야, 이 나쁜 새끼들아. 우리 딸래미 인생 책임져, 책임지라고! 이거 놔!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00260.wav,5.52,"강형사님처럼 감정적인 사람이, 과연 배후조종자와의 게임에서 이길 수 있을지.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00261.wav,6.39,"그래, 약속하고 나왔어! 오늘 하루 재밌게 보낼려고 했는데 너한테 들켜서 물건너갔어, 됐어?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00262.wav,5.97,"증거가 없다뇨, 그게 말이 돼요? 내 동생은 지금 병원에서 죽어간다는데, 범인을 못 잡아요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00263.wav,6.75,"저런 사기꾼. 당신이 뭐, 소비자협회 소비자분과 위원회 상당부... 그리고 또 뭐랬더라...",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00264.wav,5.52,"무열이 만날때는 나한테서 기름냄새가 나든, 생선냄새가 나든, 상관없으니까.",nc-m,w,angry,ko
nc,test,/data7/data/NC/NC/wav/nc-m_angry_00265.wav,6.48,왜 요새 나만 보면 갈궈? 나도 요새 집안일 때문에 심란해 죽겠는데 왜 나만 갈구냐고! 왜!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00266.wav,7.17,"나는 나처럼 상식에 희생당하는 사람들을 도우려고 사업을 시작했는데, 너는 내 옆에서 또 희생자를 만들었어.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00267.wav,5.37,몸도 못 가누는 이런 꼴로 대체 무슨 약속이예요? 또 교감이랑 약속이예요?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00268.wav,4.29,"이 쉬끼가 감히! 감히! 감히! 뭐, 호텔주방?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00269.wav,7.2,"그쪽한테 사과할 기회를 주는 거잖아요, 내가 지금 술이 먹고 싶어서 이래요? 술 사실꺼예요? 말꺼예요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00270.wav,4.32,"너 내려, 계급장 떼고 한번 붙자, 그래 미쳤다 어쩔래?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00271.wav,4.89,"누군가의 아버지인 당신은 철저하게 외면했고, 짓밟았습니다.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00272.wav,5.25,너 뭐야? 너 때문에 엄한 사람이 죽었어! 어떡할 거야? 어떻게 책임질꺼냐고!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00273.wav,7.11,"아까부터 계속 무슨 비법이나 있는 것처럼 애들을 서울대에 보내겠다고 하는데, 서울대면 다예요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00274.wav,5.46,"이몽룡이 그 자식, 한양가서 연락 한 번 안하던 놈이 몇 년 만에 나타나서 한다는 말이.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00275.wav,6.57,"대체 내 얘길 뭘로 듣고, 내가 엘리베이터 못 탄다고 얘기 했는데 대체 엘리베이터에서 뭘 한 거야!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00276.wav,5.16,"잔머리 안 굴리고 열심히 하는 건 좋은데, 조금만 더 빠릿빠릿해지란 말이야.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00277.wav,6.63,넌 양심이란 게 없어... 키스를 오만번도 넘게 했으면 그여자한테 책임감같은 게 안 느껴지니?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00278.wav,4.17,넌 무슨 애가 에이 씨! 너 돌머리 미련곰탱이지?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00279.wav,4.65,똑바로 하지 못하고 이럴 거 내가 운전하지 왜 돈 들여 기사를 써?,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00280.wav,5.01,"지금 일부러 패대기를 쳤잖아, 뭐가요는 또 뭔 놈의 뭐가요야?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00281.wav,5.55,"엄혜주, 그럼 정말 큰일 난다, 너 혹시 이상한 약 같은 거 먹는 건 아니지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00282.wav,5.16,"이런 빌어먹을, 우리집에 찾아왔던 스물네살짜리 대학원생 꽤 귀여웠었잖아.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00283.wav,3.06,"말씀해보세요, 엄마한테 미안하지도 않냐구요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00284.wav,4.65,"텔레비전 보니까 잘도 잡더만, 지문이건 뭐건 남아있을 꺼 아니에요!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00285.wav,5.19,"우리 가게에 자전거 갖고 와서 괜히 저 찍고, 염탐하고 옷가게까지 왔잖아요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00286.wav,5.82,"시간이 없어서 이만 찍고 끝내겠는데, 점심때까지 일인당 질문 세 개씩 뽑아서 제출해.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00287.wav,7.2,"분명 누구랑 접촉을 하고 있을 테니까 전화 감청하고, 이메일 확인하고, 쓰레기통 수거하고, 국내외 통화내역 다 뽑아.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00288.wav,4.92,"그런 식으로 구십팔, 구십칠, 구십육, 끝도 없이 용납하게 돼!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00289.wav,6.51,"이건, 사건현장 근처 교통무인단속 카메라에 찍힌 나석진씨 그 새끼 승용차 사진입니다.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00290.wav,6.15,"현서야, 옛날에 이런 게 있었으면 과거급제 장원쯤 따는 건 누워 떡먹기 였을게다.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00291.wav,4.86,"글쎄, 짝사랑이든 뭐든 애인 있는 남자 옆을 왜 기웃거려.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00292.wav,5.16,"어쨌든 이 아저씨가 우리 앞에서 팬티 벗었다는 증거, 그거보다 확실한거 있어요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00293.wav,7.5,"그걸 보완하려고 섀도는 세 가지를 섞어바르면서 왜 꼭 한사람이, 한사람을 다 채울 수 있다고 자만하는 거지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00294.wav,7.53,"그것 때문에 한 사람의 인생 망친거, 거지같고 돌아버리게 분하지만 그래... 어쩔 수 없다 칠 수 있어. 하지만!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00295.wav,4.38,"와인바 작업할 때도 그렇고, 지금도 그렇고, 계약서 잘 봐.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00296.wav,3.99,"다른 사람한테도 마찬가지야, 누구긴 누구야, 우리 어머니한테지!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00297.wav,5.01,"됐어, 잘못한거 없어! 근데 너도 니 나이보다 좀 늙어보이는 거 알지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00298.wav,4.98,어떻게 하필 남자한테 제일 중요한 두 군데를 이 지경을 만들어 놓냐구요!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00299.wav,5.37,김윤정을 유괴한 진범이 서형준을 죽이고 그 엄지손가락을 잘라서 지문을 남긴거야.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00300.wav,7.92,"범인이 누군지, 동기가 뭔지 모든 게 해결된 사건은 내 가족이 왜 어떻게 무슨 이유로 죽었는지 알았으니까.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00301.wav,6.87,"그건 말이 그런 거죠, 그렇다고 누가 뭐 이렇게 업무 처리하듯이 로맨스로 사업계획서 쓰라고 했나요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00302.wav,3.84,전쟁이야! 쏘라구! 쏴! 큰빵꾸똥꾸 쏘라구!,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00303.wav,4.17,"좀 아팠어요, 괜찮은 여자 만났는데 순 거짓말쟁이더라구요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00304.wav,5.07,"어차피 내가 아니더라도 누군가는 먹을 돈인데, 그 돈 먹은게 뭐!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00305.wav,5.73,"이봐요, 몇 번 잤다고 자기 여자 취급하는데, 나 그거 아주 딱 질색이거든요?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00306.wav,5.61,술은 또 좀 먹여서 어떻게 해볼려고 와인 바에 데려 갔다가 거덜 났습니다.,nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00307.wav,5.37,"그 한마디... 그 한마디 였으면 됐는데, 어떻게 아무 죄도 없는 우리 형한테.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00308.wav,4.08,"일을 저질렀으면 책임을 져야 할 거 아니에요, 따라오라구요!",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00309.wav,6.45,"썩어빠진 비리 정치인이 버젓이 활보하고 다니는 것도 참아줄 만큼, 인내심이 아주 많거든요.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00310.wav,3.96,"이것들이 내 앞에서 나를 이용해서, 사랑 싸움을 해?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00311.wav,4.02,"당신 말해봐, 애당초 내 원복 따위는 생각도 안 했지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00312.wav,4.05,"약속은 무슨, 지어낼래니까 순발력이 딸리네.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00313.wav,6.36,"이 사람이 진짜 한 판 붙자는 건지, 코피를 줄줄 흘려봐야 정신을 차리려나?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00314.wav,5.04,"한번 울린 놈은 두 번도 울릴 놈이고, 안되는 놈은 끝까지 안돼.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00315.wav,5.91,"남자는 말, 눈빛, 웃음, 약속 그따위는 하나도 믿으면 안돼.",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00316.wav,3.81,"마취를 해주면 눈감구 자지, 왜 안자구 지랄이야?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00317.wav,5.52,"그래, 나 쓰레기통에서 구르다 왔다! 그러니까 내 기분이 어떨지 말 안해도 알겠지?",nc-m,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-m_angry_00318.wav,6.06,"그럼, 열네표란 결과가 박과장님이 약속하신 일곱표가 다 모인 숫잡니까?",nc-m,w,angry,ko
